v_c,w_c,t_c
2.3108198064645395,0.36556756271699226,1579385499.9883666
2.315027927960826,0.2959380629858196,1579385500.0913303
2.3099007340567215,0.1449744122378421,1579385500.222846
2.3015514374986585,-0.024281731834071174,1579385500.3239973
2.2896531109317553,-0.10289243404584147,1579385500.465528
2.2793507922055225,-0.1990691382806687,1579385500.5969748
2.2611024104408894,-0.43800865015192336,1579385500.707963
2.253037193284361,-0.4389759418899859,1579385500.8406186
2.2387803136266498,-0.5851929236114077,1579385500.9822807
2.2343455872869393,-0.5817122018586958,1579385501.1136937
2.227000103894405,-0.6842113542423051,1579385501.2450783
2.220492614183251,-0.7760898522487607,1579385501.386723
2.216243265888463,-0.8709055728807384,1579385501.5179236
2.2065199403694544,-1.1441589038212021,1579385501.6595454
2.2171435462303006,-1.0239915442443843,1579385501.790951
2.2246290828296362,-1.0922762033648739,1579385501.9326973
2.2352540864995043,-1.1294224310360896,1579385502.0744054
2.246312626507049,-1.1630328722782846,1579385502.215948
2.249087567003559,-1.4610027008648314,1579385502.357529
2.2772708085901723,-1.1594290389408506,1579385502.488636
2.2873499830921453,-1.465156920052469,1579385502.6201215
2.313964659545823,-1.4455812954561562,1579385502.7615767
2.3392202406867284,-1.438485061098437,1579385502.9031868
2.3672172124396327,-1.1343307292539735,1579385503.0342205
2.378684894950271,-1.1563870580900557,1579385503.1757936
2.392492364276242,-1.4289930411533756,1579385503.2771213
2.3326187302341626,-1.1017792792687682,1579385503.4084687
2.279289803515545,-1.019229621009162,1579385503.5500846
2.235150188695079,-1.0985928631768813,1579385503.6509914
2.161149030830604,-1.0191375328123922,1579385503.7825997
2.1098592454422187,-0.6471303112600308,1579385503.9139621
2.027910619788052,-0.6201175162698827,1579385504.0251362
1.9822357429958153,-0.3212330842891946,1579385504.1567276
1.916595726645418,-0.3044243980226007,1579385504.2578385
1.8918709494067487,-0.23642142948036612,1579385504.3993866
1.8710567548528292,-0.039969759747606234,1579385504.5308478
1.8453888394490885,0.030683449161060472,1579385504.642102
1.844121402531532,0.13234305396415177,1579385504.7735345
1.8337035999929148,0.21759378921805708,1579385504.884663
1.8383151382653837,0.24986111731624616,1579385505.0161633
1.8447646621209535,0.28523383701347843,1579385505.1273298
1.851091883886877,0.2967648545798931,1579385505.2589135
1.8660186756565869,0.3276381613541271,1579385505.3701236
1.8794466039189186,0.2982279288950253,1579385505.5016787
1.893207212733419,0.3537134871732906,1579385505.6028438
1.9043857791366594,0.3177444342771725,1579385505.744365
1.9170104774967158,0.37987891029802673,1579385505.8455565
1.9215256576065478,0.36413542017576994,1579385505.9869719
1.9268720087531916,0.46034819874776856,1579385506.0881763
1.9184693556973758,0.4780202593737161,1579385506.219661
1.9063955655956142,0.6458701924137072,1579385506.3308866
1.8734373170250298,0.7148040031077993,1579385506.462604
1.836726963173768,0.940193997731434,1579385506.563609
1.7798845404948478,1.059094786228134,1579385506.7052035
1.7042467562465828,1.3741845622208615,1579385506.8064697
1.6351435101208327,1.484838454395847,1579385506.9378138
1.5812674717074207,1.6452163430191464,1579385507.0694246
1.4880626233319354,1.7869535737226427,1579385507.2110617
1.3976588829180372,1.9605566048088041,1579385507.3424768
1.2014046916651138,2.2813095518291417,1579385507.4435616
1.1051057193522145,2.375997284436118,1579385507.58513
0.8774141607742925,2.6424999148000055,1579385507.6863267
0.7076793138406124,2.729053474173901,1579385507.7873366
0.878603083916971,2.4171344891436206,1579385507.9186387
0.5390133666826381,2.78,1579385508.0196803
0.7699697136093171,2.6196070711775206,1579385508.1208773
0.6927124611585405,2.619984658064776,1579385508.2624593
0.8029340553832601,2.315267413114583,1579385508.3636055
0.8745883295696751,2.343688680172684,1579385508.4951892
1.0510476069786425,1.9767893775274648,1579385508.5963771
1.129838013576098,2.0097567662628,1579385508.7379098
