v,w,t
3.6147956562222836,-0.026179917719782286,1579539772.5142033
3.659104477289161,-0.03648210976580658,1579539772.564698
3.7034112736727,-0.04678448451405192,1579539772.6151714
3.713230255202111,0.006787522064595715,1579539772.6657546
3.711660465396641,0.03927016696667422,1579539772.7163527
3.710088074800954,0.07175252829771264,1579539772.766962
3.708517748284406,0.10423512380460621,1579539772.8174393
3.7069461068065275,0.13671753191336072,1579539772.8679647
3.652891581283495,0.26640703067570504,1579539772.9183562
3.5918218260484265,0.3831241300278744,1579539772.9689553
3.5307512199191966,0.4998417488713499,1579539773.0195239
3.469693860646556,0.6165619119291097,1579539773.0700984
3.40862821223784,0.7332805737539454,1579539773.1206129
3.3349321522051207,0.8733927594541271,1579539773.160982
3.246116891894618,0.985506651486109,1579539773.2214901
3.1573005608755174,1.0976185851855569,1579539773.2619998
3.068482811807869,1.209730949877514,1579539773.312576
2.9796701731930995,1.3218450202483425,1579539773.3631032
2.986216325521883,1.2573640171217064,1579539773.4135952
2.989031352610451,1.1859764141721538,1579539773.4642231
2.991846664396799,1.1145885325640412,1579539773.5147004
2.994653929472059,1.0431979365491122,1579539773.565333
2.9974727381535207,0.9718098872522845,1579539773.6159177
3.059123322483798,0.7914581363875026,1579539773.6665304
3.139299138765532,0.6454071504266002,1579539773.717223
3.219477308894581,0.4993584176091695,1579539773.7677078
3.2996533482729355,0.3533090264925257,1579539773.8182878
3.3798278947401155,0.2072581058060305,1579539773.8688598
3.4235434788600076,0.1287171408646652,1579539773.9193761
3.4468462235350525,0.012362781310994372,1579539773.9699347
3.4701510525620956,-0.10399261139932939,1579539774.0104694
3.493457379582845,-0.2203479483861054,1579539774.0609858
3.5167506147636467,-0.33670310887525007,1579539774.1113813
3.500850519563303,-0.38045817513603775,1579539774.1619732
3.4507153873188137,-0.4876022960397092,1579539774.212553
3.4005776068154745,-0.5947447854934582,1579539774.2631094
3.350448210574049,-0.701889949751909,1579539774.3136878
3.3003103880845086,-0.8090326391975579,1579539774.364247
3.234206286089825,-0.8866031962730979,1579539774.414696
3.2183007667993166,-0.8712102091332226,1579539774.4653327
3.2023945134629175,-0.8558169536461885,1579539774.515886
3.1864889777449577,-0.8404238082381439,1579539774.5665138
3.1705865258956054,-0.8250314150217948,1579539774.6170385
3.1593277613841364,-0.8182437399591048,1579539774.667594
3.2088124430507436,-0.6989791184435539,1579539774.718113
3.2582889120553196,-0.5797164930844529,1579539774.7686203
3.3077700275751147,-0.4604508647295172,1579539774.8193135
3.357248301011544,-0.34118797026286096,1579539774.8698952
3.4281975938642337,-0.26167824099950776,1579539774.9206102
3.486057805340355,-0.20640997350788648,1579539774.960956
3.5439128738355663,-0.1511411646640584,1579539775.0113735
3.601772437623163,-0.09587217863066595,1579539775.0618975
3.6593187194966577,-0.04060224435180644,1579539775.112316
3.7219379607667538,0.0064179930731466175,1579539775.162949
3.7551886600481192,-0.0003694889158618684,1579539775.213577
3.7884425707392566,-0.007156693574494458,1579539775.2642202
3.821685947251524,-0.013944219023721942,1579539775.3148103
3.8549476931358955,-0.020731409864873547,1579539775.3654878
3.8767416744815044,-0.0063080799695027015,1579539775.416018
3.8908007066856007,-0.006186826202612095,1579539775.4666653
3.904880111401286,-0.006065654470138161,1579539775.5172777
3.91894170835343,-0.005944409269694773,1579539775.5679748
3.9333324982126348,-0.005824620300491605,1579539775.6185353
3.943027027258025,0.0018181871394275977,1579539775.6691742
3.946889179382978,-0.0019391931094683203,1579539775.7197978
3.9507426178308926,-0.005696465051584037,1579539775.760192
3.9546046451832133,-0.009453768606598533,1579539775.8107908
3.9584596559573635,-0.013211141176763114,1579539775.8612726
3.9594412876804665,-0.0116354876283432,1579539775.9117763
3.9597778731929636,-0.011271917834368546,1579539775.962273
3.96010188974524,-0.010908292798559194,1579539776.0129116
3.960439351364048,-0.010544720072678695,1579539776.0635567
3.9607585512020664,-0.010181079239257245,1579539776.114202
3.960434008879303,-0.00860545710588496,1579539776.1647472
3.9518529678597956,-0.022301470910055608,1579539776.2151864
3.9432896346440356,-0.03599749412245748,1579539776.2657738
3.9347148501209475,-0.049693453546439975,1579539776.316102
3.926139287829865,-0.0633894386837319,1579539776.3667047
3.9170397698829986,-0.07611579255401028,1579539776.4173195
3.875809477636819,-0.14835293923969234,1579539776.467903
3.834580919648957,-0.22059160344691908,1579539776.5184608
3.793337498680889,-0.29282745516447906,1579539776.5689535
3.75210582878952,-0.3650647307934758,1579539776.6195426
3.7002738757674924,-0.4176670673913116,1579539776.659942
3.6487023014425217,-0.4697852975256329,1579539776.7206426
3.5971236404956155,-0.5219020178231996,1579539776.7609875
3.5455509093212396,-0.5740197191498183,1579539776.8114169
3.4939773104203797,-0.6261373718786865,1579539776.8619943
3.443054942110605,-0.6794664076031899,1579539776.9124484
3.424009164053413,-0.6737698751342186,1579539776.962892
3.404958405300927,-0.6680722997797297,1579539777.013497
3.3859182956034983,-0.6623769422198756,1579539777.064065
3.366872617338193,-0.6566804264511922,1579539777.114714
3.359278392535822,-0.6721940728781837,1579539777.165286
3.359012769100259,-0.6741325709169566,1579539777.2158537
3.358755401751559,-0.676072708536567,1579539777.266498
3.358494387805301,-0.6780121297159571,1579539777.317013
3.358229021429546,-0.6799506617230209,1579539777.367647
3.358888098255354,-0.6835877070791986,1579539777.4183116
3.3590820224861964,-0.6880717077559518,1579539777.4688513
3.3592778145017332,-0.6925561419158611,1579539777.5194888
3.359474094712092,-0.6970406422107807,1579539777.5598357
3.359670121186101,-0.7015251044309738,1579539777.610414
3.360325104047726,-0.7068581341307046,1579539777.6607828
3.3607202241844707,-0.7126764377223722,1579539777.7114015
3.3611106309075933,-0.7184937073380426,1579539777.761951
3.3615070616476816,-0.7243123280899318,1579539777.8125308
3.3618952236800266,-0.7301290433786038,1579539777.8630576
3.3617646368658693,-0.7349772834211548,1579539777.9136343
3.362750631295523,-0.7377658854255638,1579539777.9642274
3.363731088075312,-0.7405532884853149,1579539778.014703
3.3647104821793747,-0.7433404364906219,1579539778.065188
3.365694905188066,-0.7461287107460021,1579539778.115614
3.366087632761431,-0.7478255593195788,1579539778.1661272
3.352209442554341,-0.775944110882212,1579539778.2165372
3.33833793161573,-0.804064380638101,1579539778.2671256
3.324454844624209,-0.8321816556573509,1579539778.3176785
3.3105859271210196,-0.8603022057420135,1579539778.3682716
3.297168789505723,-0.8892701033991682,1579539778.4189198
3.2239950222752367,-1.0288966191087967,1579539778.4694736
3.15081858052268,-1.1685202353384025,1579539778.5199716
3.077652068508388,-1.3081498532742553,1579539778.570558
3.004477006425664,-1.447776074588559,1579539778.6109836
2.9254131054957186,-1.5764930751443424,1579539778.6616523
2.7878388505357963,-1.813569127424889,1579539778.7123554
2.6502588317584217,-2.0506383475683285,1579539778.762897
2.5126855272283706,-2.287713112524392,1579539778.8134925
2.375111354910175,-2.5247884840148314,1579539778.864139
2.228762298942754,-2.745619241538977,1579539778.914657
2.1523818232289518,-2.8368850961002896,1579539778.9651744
2.0760033876989126,-2.9281510865318228,1579539779.0158634
1.9996232352718821,-3.0194195275076336,1579539779.066388
1.9232431269114745,-3.1106859719656286,1579539779.116989
1.8313510257748098,-3.173224785471273,1579539779.1675699
1.8971272289319936,-2.943784716025346,1579539779.218189
1.962906643638892,-2.7143506582651784,1579539779.2686489
2.0286849827678752,-2.4849129910608907,1579539779.319175
2.094460749599967,-2.255473380179912,1579539779.369803
2.17476795459097,-2.0529433320260995,1579539779.420375
2.277850137958353,-1.8082331928465676,1579539779.4607368
2.380935790373264,-1.5635264286507218,1579539779.511173
2.4840153690346236,-1.3188117043950085,1579539779.561781
2.5870997743018855,-1.0741015267993925,1579539779.6123993
2.7334492422632315,-0.909511192546044,1579539779.6630228
2.7566847313232845,-0.9729011333415656,1579539779.7135785
2.779915819568308,-1.0362882685218784,1579539779.7640345
2.803153841678167,-1.099680028789098,1579539779.8146093
2.82638545129855,-1.1630673332317258,1579539779.8650951
2.854988796600803,-1.2363965499322187,1579539779.915703
2.795693021396837,-1.4725018001308252,1579539779.9662042
2.736393322715778,-1.7086037354287658,1579539780.0167851
2.6770946440018504,-1.9447055139553475,1579539780.0673273
2.6178005888613236,-2.1808157420835057,1579539780.1179008
2.5189672963238356,-2.3437094987765823,1579539780.1684482
2.5372926304636545,-2.289652283399665,1579539780.2190638
2.55562150230599,-2.23559752254956,1579539780.269581
2.5739428897302576,-2.1815378756220833,1579539780.3100383
2.5922717607344117,-2.127483184030701,1579539780.3605838
2.5934511111217153,-2.0416712074348244,1579539780.4110456
2.678338714765444,-1.8008392302374499,1579539780.461509
2.763226498724704,-1.5600098483920255,1579539780.5120697
2.84811908484076,-1.3191817063417455,1579539780.5625272
2.933003287520129,-1.0783443687181418,1579539780.612967
3.058668473749133,-0.9130257549880255,1579539780.6635144
3.123990985334386,-0.8594544056817774,1579539780.7140152
3.1893053666922055,-0.805881767566004,1579539780.7644494
3.2546242576219484,-0.7523098231137748,1579539780.814934
3.3199455554147597,-0.698738529664687,1579539780.8655665
3.395734534083498,-0.6645582815861455,1579539780.9160347
3.4518229545167234,-0.6668608211654047,1579539780.966682
3.5079225718937055,-0.6691651720854854,1579539781.0173314
3.5640051901147602,-0.6714667479693801,1579539781.0679452
3.6200972206436646,-0.6737698387099711,1579539781.1187024
3.654589847414442,-0.6360758040882051,1579539781.1692905
3.6867206787591047,-0.602744040597966,1579539781.219914
3.718862878671152,-0.5694141402267594,1579539781.260446
3.7510039802744726,-0.5360836315910055,1579539781.310928
3.78313334590422,-0.5027519935865754,1579539781.3614287
3.809506545905277,-0.45875479621442883,1579539781.4120445
3.830845895554504,-0.42409101288149237,1579539781.462563
3.852178433935624,-0.3894259375012408,1579539781.5129807
3.873518219302257,-0.35476251727675495,1579539781.5635297
3.894855573951774,-0.32009817643745603,1579539781.6141486
3.9052589226147,-0.26519305294963447,1579539781.664658
3.901991814954546,-0.23561953937691069,1579539781.7151728
3.898713776325204,-0.2060457683748464,1579539781.7656267
3.895437420437459,-0.17647170458701622,1579539781.8162591
3.892172758962715,-0.14689850729439577,1579539781.8668334
3.872802995091409,-0.08750894902269585,1579539781.9173512
3.843214365274988,-0.047027210429172225,1579539781.967924
3.8136276405489817,-0.006545147578234774,1579539782.018497
3.784048858448337,0.03393670981549948,1579539782.0689955
3.754461585830731,0.07441877615095305,1579539782.119581
3.7411795752723824,0.08472101410319562,1579539782.1600113
3.724746864849961,0.08920557124661045,1579539782.2109141
3.70832538704067,0.0936900744857277,1579539782.2614315
3.691900543907401,0.09817463071726529,1579539782.3118927
3.675465046299196,0.10265915854852045,1579539782.3624163
3.6657120906619403,0.09478086626712375,1579539782.4129562
3.6553773934997005,0.08581206601567107,1579539782.4635928
3.645034947035241,0.07684300405938324,1579539782.514357
3.6346933997211157,0.06787389728386545,1579539782.564791
3.6243550494534,0.05890492771202657,1579539782.6154053
3.5856705629023735,0.10241651598953377,1579539782.6660373
3.5217246478577513,0.09914403614117034,1579539782.7165778
3.457778123302934,0.09587153408245547,1579539782.7671077
3.393830902765473,0.09259901290838839,1579539782.8177423
3.3298875829857146,0.08932656050876686,1579539782.868157
3.26254037956061,0.09235670071939248,1579539782.9187114
3.1877993299077474,0.08169072262700591,1579539782.9693363
3.113057313356814,0.0710248731602532,1579539783.0098119
3.038311727553482,0.06035894988830172,1579539783.0602703
2.963568287899835,0.04969299274420095,1579539783.1107578
2.9085918284367804,0.0024240895667248796,1579539783.161203
2.8792044386066866,0.0025452956054226486,1579539783.2116363
2.8498184026569886,0.002666493614853374,1579539783.2624474
2.8204348914246418,0.002787676967757447,1579539783.313019
2.7910481192614234,0.0029088797357919834,1579539783.363646
2.774621028837403,-0.020968267500388365,1579539783.4142115
2.7718001647058372,-0.019634964926656243,1579539783.4648063
2.7693155198163777,-0.017695725354592264,1579539783.51539
2.7668265724097902,-0.015756465209831757,1579539783.5659742
2.7643363356453863,-0.013817182189825451,1579539783.6165736
2.764994321642174,-0.017695713330582997,1579539783.667193
2.7666985691753037,-0.019634984389051143,1579539783.7178228
2.764406676151207,-0.028967638019176668,1579539783.7684057
2.76211210959442,-0.038300327439640985,1579539783.8189938
2.759820224230616,-0.04763283114661076,1579539783.8695962
2.755697466695613,-0.05357185171712613,1579539783.9201236
2.7515757529960814,-0.05951081283569407,1579539783.9604864
2.7419522446645583,-0.07563083103867538,1579539784.010995
2.7323315227596043,-0.09175076946763377,1579539784.061514
2.7227159061187938,-0.10787110961556251,1579539784.1120048
2.735869618771768,-0.16616996806294676,1579539784.1625588
2.7490226120810126,-0.22446834894045176,1579539784.2131567
2.7274252699132933,-0.34712675099752727,1579539784.2637613
2.705828337356102,-0.46978610236608304,1579539784.31435
2.684230927424839,-0.5924423167879203,1579539784.3648503
2.677094102444039,-0.7418857359884409,1579539784.4153283
2.669962636694779,-0.8913306163545373,1579539784.4657912
2.6471865894925286,-1.0697421447443334,1579539784.51623
2.6244103941260595,-1.248152420458836,1579539784.5668032
2.6016309677481937,-1.426564693182922,1579539784.6173887
2.554898772928631,-1.5606149737776782,1579539784.667942
2.5054893202666957,-1.6896994570656712,1579539784.7184536
2.4967797263130755,-1.743389151721219,1579539784.769037
2.4880735709238295,-1.79708194644882,1579539784.8195593
2.4793726758596315,-1.8507772615756704,1579539784.8599539
2.457840681296716,-1.880715180651207,1579539784.9106095
2.4370261324895526,-1.911984819692057,1579539784.9611232
2.436174739066767,-1.9062878311140488,1579539785.01161
2.4353250678131353,-1.900592222787453,1579539785.0620089
2.4344750223615508,-1.8948962603468427,1579539785.1126952
2.433621734710325,-1.8891978106550686,1579539785.163346
2.429821771674877,-1.878044065861562,1579539785.2141922
2.4293020637924645,-1.8608361621890537,1579539785.264849
2.4287767885639022,-1.8436239931884313,1579539785.3154523
2.4282546292548735,-1.826414081097838,1579539785.3659697
2.4277311995401214,-1.8092032830617073,1579539785.4165518
2.429234448589864,-1.795748193610323,1579539785.467059
2.433623426242248,-1.776964359342359,1579539785.5176213
2.438006135630006,-1.7581761866494667,1579539785.568092
2.442389500791474,-1.7393882322951204,1579539785.618565
2.446777106981698,-1.720603701072546,1579539785.6690733
2.455222001835225,-1.709333120498694,1579539785.7196722
2.4587555359924993,-1.7071509404683842,1579539785.7700665
2.4622901764807477,-1.7049695179177222,1579539785.8205054
2.4658205612294877,-1.7027851598592085,1579539785.8610396
2.469356230908547,-1.700604424926731,1579539785.9114993
2.4679199171259034,-1.6892137828592322,1579539785.9620228
2.4636596023941113,-1.683028242881431,1579539786.0125813
2.4594081184014573,-1.6768487759858297,1579539786.0631242
2.4551544009184276,-1.6706677504221283,1579539786.1136577
2.4508991780470417,-1.664485719985211,1579539786.1643114
2.4453348260381254,-1.655879516428225,1579539786.2147982
2.4408856612445726,-1.6452145600545125,1579539786.2654517
2.4364368312423936,-1.6345497932238815,1579539786.3159769
2.431985220447974,-1.6238832916190384,1579539786.3666415
2.4275375223332367,-1.6132192053717989,1579539786.4172413
2.4226227685348247,-1.6017009958983368,1579539786.4678419
2.419026316782178,-1.5877648058658507,1579539786.5182395
2.415428093789777,-1.5738273747796723,1579539786.5686772
2.4118302013210786,-1.559890101931109,1579539786.6192298
2.4082296298561747,-1.5459512709777854,1579539786.6698458
2.408621775241133,-1.5394059372326565,1579539786.7103102
2.4065246361324135,-1.5374649054302678,1579539786.7608426
2.404428843614719,-1.535524741813221,1579539786.811402
2.402336817077063,-1.5335870265850757,1579539786.862006
2.4002404915647926,-1.5316465112743163,1579539786.9125743
2.3964464726038264,-1.5265573102343852,1579539786.9632246
2.3921259519098217,-1.522435871621831,1579539787.0137444
2.387805194825414,-1.5183142804885457,1579539787.0641868
2.383484209419192,-1.5141925386045905,1579539787.114758
2.3791646221938882,-1.510071701947739,1579539787.1651933
2.373738639951367,-1.5038943038430836,1579539787.2157652
2.369873897390498,-1.4948021195999945,1579539787.266353
2.3660162236740585,-1.4857142393511111,1579539787.3168535
2.3621504639144173,-1.4766213891025963,1579539787.367506
2.3582886849331754,-1.4675309028653987,1579539787.418193
2.358484584270684,-1.4659549963683627,1579539787.468717
2.3577013175065464,-1.466198740139122,1579539787.5192952
2.356914795275455,-1.4664404425971531,1579539787.5698452
2.356128205207368,-1.4666821060643662,1579539787.610396
2.3553463436049276,-1.4669267246316857,1579539787.6608768
2.3536119486996423,-1.4656930002433928,1579539787.7114027
2.35017530015667,-1.4687483247516013,1579539787.761874
2.3465046609938316,-1.4716538135116695,1579539787.8123102
2.3428411507121876,-1.4745636655969343,1579539787.8629186
2.3391772250886715,-1.4774734198309039,1579539787.9134536
2.3366270269866543,-1.4824441995270712,1579539787.963893
2.3338755228952075,-1.4877754897643671,1579539788.0145295
2.331125850504647,-1.4931079042124376,1579539788.0650742
2.3283793630846557,-1.498442447293392,1579539788.1157136
2.3256284750438345,-1.5037741165257303,1579539788.1663535
2.321599491798657,-1.506459955872926,1579539788.216808
2.32163397479032,-1.5004965219497532,1579539788.2674193
2.3218981937013883,-1.4946802715990815,1579539788.3180583
2.3221638019375663,-1.4888649335078015,1579539788.3686407
2.3224203624523367,-1.4830438422211736,1579539788.419134
2.3236000868714184,-1.478923948548243,1579539788.4696937
2.3353825631101692,-1.4551689663397274,1579539788.5101871
2.34716230551242,-1.4314126462421009,1579539788.5608718
2.3589437995488147,-1.4076567013164623,1579539788.6112516
2.3707230273272293,-1.3839000337355676,1579539788.66187
2.378510358679473,-1.3527498723547342,1579539788.7124593
2.4224958364085025,-1.2545773903779538,1579539788.7630274
2.466477473925547,-1.156401848362785,1579539788.8134694
2.5104586291704294,-1.0582266031889882,1579539788.8639343
2.554443613253567,-0.9600528407523187,1579539788.9144232
2.583369266730882,-0.8340003159836673,1579539788.964914
2.6404429896648702,-0.6558305069199901,1579539789.01538
2.697516482911787,-0.4776632058385803,1579539789.0658946
2.7545885110467943,-0.2994919784080613,1579539789.1164389
2.8116595564024616,-0.12132503016939886,1579539789.1670294
2.8352893763031495,0.11878075690844991,1579539789.2174842
2.8257300988094256,0.29743231445704976,1579539789.267983
2.8161759442030063,0.476087452743695,1579539789.318575
2.8066200168205238,0.6547408352510878,1579539789.3691542
2.797063712468555,0.833395309450109,1579539789.4196093
2.770164543803223,1.0441669946340917,1579539789.4702528
2.702291859926503,1.1790668630488295,1579539789.5107203
2.634422937855431,1.3139673239454912,1579539789.5611792
2.566546863557694,1.4488649865626924,1579539789.6116846
2.4986802464953315,1.5837657777773175,1579539789.6620314
2.468243318080525,1.6493356667019354,1579539789.712579
2.4297629509161154,1.700000710212095,1579539789.7631822
2.3912780449083,1.7506641333066952,1579539789.8138187
2.3527924134972875,1.8013260291446527,1579539789.8643353
2.314307903409787,1.8519893034366655,1579539789.9149292
2.3154838629102916,1.8292016665495714,1579539789.9654484
2.3224895542683983,1.81720428506003,1579539790.0160758
2.329490676895933,1.805203630836385,1579539790.066562
2.3364979226505915,1.7932075562247447,1579539790.1170805
2.3434953344891136,1.7812042471268013,1579539790.167649
2.3875487890802787,1.7006060488554047,1579539790.2182262
2.434668064656589,1.6257005828516446,1579539790.2689614
2.48179153161642,1.5507959097773045,1579539790.319499
2.5289144040333698,1.4758925601530943,1579539790.3599465
2.5760446296945982,1.4009910303307263,1579539790.410641
2.630232755412549,1.3129975790532395,1579539790.4614286
2.6922822398516435,1.2395478880914452,1579539790.5119717
2.754321894694448,1.166096784671706,1579539790.5624852
2.8163680826839426,1.0926464395227737,1579539790.6129885
2.8784204075404283,1.0192009511781934,1579539790.6636167
2.9028959956734615,1.015321248243098,1579539790.714224
2.9283587006648686,1.013261950293665,1579539790.7648354
2.9538181613946377,1.0112012425531487,1579539790.815415
2.9792785346421105,1.009141037378996,1579539790.8660386
3.004732165926984,1.0070780272005206,1579539790.916476
3.0102999621003987,1.04186430971598,1579539790.967064
3.0071544758399504,1.0605285455271154,1579539791.0177913
3.004020867671405,1.079196491895393,1579539791.0682724
3.000879295957554,1.0978619755014085,1579539791.1187782
2.9977339399701726,1.116525896923103,1579539791.1692994
2.9935416284542784,1.137129250956369,1579539791.2200067
2.987651947809334,1.1545827454705029,1579539791.2604766
2.9817652258289553,1.1720376923997824,1579539791.3111918
2.9758732873262206,1.1894902055931362,1579539791.3616679
2.9699812499705875,1.2069428946009635,1579539791.4122732
2.9576802419548773,1.2362755523844895,1579539791.4628694
2.941381234788827,1.2582126632985957,1579539791.5133672
2.925082255884932,1.2801495319075558,1579539791.5638652
2.9087844455319862,1.302087185953582,1579539791.6145267
2.892486599825971,1.3240243258792768,1579539791.665028
2.8589138437271915,1.377961878413164,1579539791.7156432
2.812185640618845,1.4075371127291123,1579539791.766197
2.7654473251220493,1.4371072673030907,1579539791.8168466
2.718722444345889,1.466684031717006,1579539791.867499
2.671990805429075,1.496257234647943,1579539791.9181037
2.6230331588200313,1.5299510356190102,1579539791.968666
2.566289617725058,1.5492235713536329,1579539792.019128
2.509544219377182,1.5684942754241091,1579539792.0697038
2.452798440345383,1.5877653940575625,1579539792.1204343
2.3960562602458384,1.6070379947530462,1579539792.1608884
2.3446747810528867,1.616368285079848,1579539792.2113054
2.2913313560384427,1.6220637103966709,1579539792.2617764
2.2379949017639573,1.6277640346697713,1579539792.3123627
2.184649725544097,1.6334581529407752,1579539792.362953
2.1313113381654425,1.6391571233128093,1579539792.413474
2.081502266195587,1.6383069212469323,1579539792.4639428
2.037519197272732,1.6482453855581984,1579539792.5145364
1.9935371604413263,1.6581838221387954,1579539792.5650585
1.949557934261263,1.6681255070890386,1579539792.6156094
1.9055742405022076,1.6780627432522022,1579539792.6662166
1.8771695661733239,1.6591555134488054,1579539792.7168212
1.8645351618227097,1.669455384793163,1579539792.7673566
1.8519042393062701,1.6797588282959794,1579539792.8178103
1.8392716235939865,1.6900602416591881,1579539792.868325
1.826636564863724,1.7003597414297367,1579539792.9189668
1.8288635958496953,1.6831505695503628,1579539792.9699695
1.8406448897533554,1.6836355855033922,1579539793.01039
1.8524253746604176,1.6841200763313213,1579539793.0608485
1.8642032633033954,1.6846019966959975,1579539793.111338
1.8759887448552541,1.6850908542717589,1579539793.1618297
1.9102815224645326,1.643879911274971,1579539793.2124157
1.9488983219807903,1.6106718725295728,1579539793.2630315
1.987512538332978,1.57746024189571,1579539793.313627
2.0261298578945364,1.5442523128412815,1579539793.3642533
2.0647461095835524,1.5110434796666952,1579539793.4148242
2.112525713992465,1.460866081361056,1579539793.465442
2.166781393984252,1.4226852099342704,1579539793.5159502
2.2210413052637104,1.384508004911759,1579539793.566577
2.2752992526672617,1.3463286972241901,1579539793.6171365
2.329554543939966,1.3081473912157087,1579539793.6677494
2.374652529853906,1.2869385449262434,1579539793.7182164
2.4287820633351522,1.2824554045933843,1579539793.7686937
2.482905763016638,1.2779689331558508,1579539793.819246
2.5370337067635997,1.2734848619029604,1579539793.8698835
2.5911578141916265,1.2689989839983502,1579539793.9103332
2.643913569744212,1.2670608588355659,1579539793.9607377
2.6935887131734564,1.259424563012214,1579539794.0111363
2.743264422522644,1.2517884934619719,1579539794.0617323
2.7929432683905833,1.244153592923092,1579539794.1122909
2.8426207774390337,1.2365182442354685,1579539794.1627665
2.8858794388163256,1.2407590151319954,1579539794.2133992
2.922398788778316,1.2325164177495689,1579539794.2639444
2.9589266904773472,1.2242773991935156,1579539794.314489
2.9954411017984133,1.2160328653039858,1579539794.3650582
3.0319656688637293,1.2077927218697093,1579539794.4155862
3.0571601323266315,1.2205176979010395,1579539794.4660852
3.077257579252336,1.2237919463328086,1579539794.516627
3.0973496000757934,1.2270640260090262,1579539794.5672252
3.1174424866310386,1.2303363824163465,1579539794.6177285
3.1375326548053426,1.233607693200006,1579539794.6682982
3.150889598537932,1.249366075536284,1579539794.7188516
3.158871772536877,1.2551827344751774,1579539794.7692976
3.166854689342765,1.260999749208466,1579539794.819842
3.174842250208621,1.266818556136964,1579539794.8702579
3.18282862298043,1.2726369292737783,1579539794.9108095
3.188585940248993,1.282574688487518,1579539794.961284
3.191926450879696,1.288029930406682,1579539795.0118866
3.195262488347465,1.2934832737019735,1579539795.0624304
3.1985958181633287,1.2989355709723656,1579539795.112873
3.201935556086323,1.3043904359796077,1579539795.1634507
3.2154149905998173,1.2910568602139783,1579539795.2140298
3.2270039357508775,1.2742112672240127,1579539795.2644715
3.2385852927068743,1.2573626089273626,1579539795.3150997
3.2501713984391145,1.2405160415118992,1579539795.3655984
3.2617564980458233,1.2236688154123119,1579539795.416256
3.2940280860134803,1.1685227204567576,1579539795.4668276
3.31922123654586,1.1002830996242254,1579539795.5173519
3.344421663684299,1.032046918256833,1579539795.5679352
3.369625974737537,0.963810900113596,1579539795.6184986
3.3948196362984917,0.8955726005839952,1579539795.6690679
3.43657821474886,0.7966711289096603,1579539795.7197423
3.4855985210555867,0.7112222833532366,1579539795.7602565
3.5346160542685765,0.6257733266135924,1579539795.8107693
3.5836454035839678,0.54032589064244,1579539795.8613005
3.632662793914825,0.45487654904707786,1579539795.9119065
3.6673488771738625,0.39597115532612137,1579539795.9624069
3.7165010708648683,0.36385218631160604,1579539796.012998
3.76565663673346,0.3317336928670974,1579539796.0637803
3.8148046751944964,0.29961394299725286,1579539796.1142514
3.8639636576604643,0.2674960246240832,1579539796.1648223
3.889295655119922,0.2794953550123535,1579539796.215339
3.9086663023483683,0.2804648020134387,1579539796.2659674
3.928045964128536,0.2814349027759364,1579539796.3165305
3.9474089593348816,0.282403790763438,1579539796.3671076
3.9667831580782567,0.2833734960469575,1579539796.4177303
3.97876141361234,0.29803918877438057,1579539796.468353
3.9725441464114,0.27901029207224914,1579539796.518968
3.9663256738553776,0.2599812907885274,1579539796.5695841
3.9601113637541996,0.24095248100073713,1579539796.620206
3.9538916916301585,0.22192341711529287,1579539796.6610363
3.9436159713406145,0.2104090057869914,1579539796.7114768
3.8926305109499038,0.12350686538230049,1579539796.7619572
3.841642918639175,0.036603672633455694,1579539796.8124712
3.790661618852572,-0.05029882837703942,1579539796.8630583
3.7396752060809884,-0.13720121270979369,1579539796.9136302
3.6804402147285886,-0.20883231136245672,1579539796.9640312
3.5895963079636206,-0.33900494780701507,1579539797.0146208
3.498754363637041,-0.4691784346564484,1579539797.065152
3.4079053226196043,-0.5993503782688213,1579539797.1157832
3.317061445487735,-0.7295228072897287,1579539797.1663554
3.2178360788102554,-0.8441811680077974,1579539797.2169518
3.13720769856314,-0.9244197930483622,1579539797.267616
3.0565720215646763,-1.0046559718077608,1579539797.3181133
2.9759372554508987,-1.0848922720399248,1579539797.3686905
2.895305388828464,-1.1651293563669054,1579539797.419223
2.82180777430004,-1.25857782084207,1579539797.4698708
2.7852201222916926,-1.2836663443519916,1579539797.5103366
2.748629815707085,-1.3087537434067749,1579539797.5608819
2.712044052989976,-1.3338429937725604,1579539797.6116166
2.675459630214259,-1.3589332053306613,1579539797.662053
2.6515046447009407,-1.4074142690251947,1579539797.7127593
2.6444995107689553,-1.4245029864888297,1579539797.763217
2.637495895301169,-1.441592327359269,1579539797.8138275
2.6304942880766182,-1.4586828557184868,1579539797.8644633
2.6234895492169277,-1.4757715901266328,1579539797.915103
2.609548269148803,-1.4800134922950576,1579539797.9657788
2.5867735525422684,-1.5006192184522285,1579539798.0162668
2.5639975459297872,-1.521223991948793,1579539798.0667684
2.541221354245227,-1.5418286930653555,1579539798.1173701
2.518444892345135,-1.5624336055377244,1579539798.1679688
2.4846111110901745,-1.562557175855254,1579539798.2184021
2.4452055646990574,-1.5729772566654545,1579539798.2689035
2.4058066014149384,-1.5834019501257364,1579539798.3195434
2.366404407238953,-1.5938245224344503,1579539798.370282
2.3270060207799403,-1.604249594232855,1579539798.4107869
2.2960457820010802,-1.6303065674855406,1579539798.4611497
2.2790291326741507,-1.6305492602059726,1579539798.511574
2.262013842357557,-1.630792858117909,1579539798.562186
2.244995907482678,-1.6310345179683807,1579539798.6127756
