v_c,w_c,t_c
2.190896511077881,-3.234835147857666,1579539779.6731496
2.1222164630889893,-3.330986738204956,1579539779.7539673
2.27331280708313,-3.2829108238220215,1579539779.8146093
2.3419930934906006,-3.1661548614501953,1579539779.8449636
2.884566068649292,-2.2183682918548584,1579539779.915703
3.21423077583313,-1.4972273111343384,1579539779.9965444
3.454611301422119,-1.2637147903442383,1579539780.0572026
3.4683470726013184,-1.2293744087219238,1579539780.08757
3.502687454223633,-1.3049228191375732,1579539780.1583047
3.502687454223633,-1.291186809539795,1579539780.2291331
3.516423463821411,-1.0164661407470703,1579539780.2999065
3.502687454223633,-0.9546542167663574,1579539780.3303084
3.5301594734191895,-0.7074055671691895,1579539780.3908038
3.557631731033325,-0.6661974787712097,1579539780.4715977
3.619443416595459,-0.5769129395484924,1579539780.542301
3.640047788619995,-0.5631768703460693,1579539780.572647
3.708728075027466,-0.6181210279464722,1579539780.6332057
3.784276008605957,-0.7554814219474792,1579539780.7140152
3.8323521614074707,-0.7760857343673706,1579539780.7846963
3.846088171005249,-0.7760857343673706,1579539780.814934
3.8323521614074707,-0.7760857343673706,1579539780.8756375
3.8941643238067627,-0.6387253999710083,1579539780.9565609
4.045260429382324,-0.09615225344896317,1579539781.0173314
4.072732925415039,-0.08241622149944305,1579539781.0478241
4.189488887786865,0.10302027314901352,1579539781.1187024
4.237565040588379,0.17856846749782562,1579539781.1997445
4.251300811767578,0.2884564697742462,1579539781.260446
4.251300811767578,0.2884564697742462,1579539781.290667
4.251300811767578,0.6112533211708069,1579539781.3512933
4.251300811767578,1.0920143127441406,1579539781.4323046
4.237565040588379,1.4422829151153564,1579539781.502912
4.237565040588379,1.5933793783187866,1579539781.5332644
4.251300811767578,1.9367799758911133,1579539781.5938902
4.2238287925720215,1.971119999885559,1579539781.6747696
4.2238287925720215,1.9848560094833374,1579539781.7354238
4.2238287925720215,1.9848560094833374,1579539781.7656267
4.251300811767578,1.916176199913025,1579539781.836503
4.2238287925720215,1.6895315647125244,1579539781.9173512
4.113940715789795,1.0576741695404053,1579539781.9780307
4.100204944610596,0.982125997543335,1579539782.0083842
3.9353723526000977,0.7211416363716125,1579539782.0488565
3.8941643238067627,0.7211416363716125,1579539782.079107
3.8598241806030273,0.7211416363716125,1579539782.109457
3.5919713973999023,0.6112533211708069,1579539782.1704466
3.4889514446258545,0.5700452327728271,1579539782.2007868
3.317250967025757,0.5494411587715149,1579539782.2816525
3.1592864990234375,0.5494411587715149,1579539782.3421834
3.1867587566375732,0.5700452327728271,1579539782.3725424
3.021926164627075,0.5494411587715149,1579539782.4433973
3.008190155029297,0.5288370847702026,1579539782.4635928
2.7472057342529297,0.4395528733730316,1579539782.5345373
2.719733715057373,0.4258168339729309,1579539782.564791
2.6853935718536377,0.3502686321735382,1579539782.6356342
2.7059977054595947,0.32966458797454834,1579539782.6964447
2.7334697246551514,0.3090605139732361,1579539782.7266872
2.719733715057373,0.2884564697742462,1579539782.797486
2.7678098678588867,0.2884564697742462,1579539782.8580914
2.7678098678588867,0.2884564697742462,1579539782.88839
2.7678098678588867,0.24038062989711761,1579539782.9592648
2.781545877456665,0.24038062989711761,1579539783.0198932
2.781545877456665,0.24038062989711761,1579539783.0602703
2.82275390625,0.2129085659980774,1579539783.1208203
2.82275390625,0.24038062989711761,1579539783.1511211
2.781545877456665,0.17856846749782562,1579539783.191511
2.7472057342529297,0.17856846749782562,1579539783.231786
2.7059977054595947,0.19917252659797668,1579539783.3029068
2.719733715057373,0.2129085659980774,1579539783.333313
2.7334697246551514,0.17856846749782562,1579539783.3940377
2.7059977054595947,0.08928423374891281,1579539783.4749224
2.6716575622558594,0.06868018209934235,1579539783.5356455
2.657921552658081,0.06868018209934235,1579539783.5659742
2.6441855430603027,-0.08241622149944305,1579539783.6368053
2.6716575622558594,-0.09615225344896317,1579539783.7178228
2.7059977054595947,-0.09615225344896317,1579539783.7785032
2.7059977054595947,-0.09615225344896317,1579539783.808869
2.6441855430603027,-0.7760857343673706,1579539783.8695962
2.6304495334625244,-1.5933796167373657,1579539783.9503841
2.6304495334625244,-2.3076529502868652,1579539784.0211146
2.616713523864746,-2.3832008838653564,1579539784.0513728
2.6853935718536377,-2.657921552658081,1579539784.1120048
2.7472057342529297,-2.9944541454315186,1579539784.1929514
2.7059977054595947,-2.9326422214508057,1579539784.2637613
2.6853935718536377,-2.9326422214508057,1579539784.2940915
2.657921552658081,-2.9189062118530273,1579539784.354749
2.6441855430603027,-2.843357801437378,1579539784.4355319
2.6441855430603027,-2.760942220687866,1579539784.4960988
2.6441855430603027,-2.74033784866333,1579539784.5263617
2.657921552658081,-2.5686376094818115,1579539784.5971375
2.6441855430603027,-2.58237361907959,1579539784.6780655
2.6441855430603027,-2.554901599884033,1579539784.7386372
2.6304495334625244,-2.554901599884033,1579539784.769037
2.616713523864746,-2.541165590286255,1579539784.8296869
2.6441855430603027,-2.4656169414520264,1579539784.9206727
2.6441855430603027,-2.335124969482422,1579539784.9812145
2.6441855430603027,-2.369464874267578,1579539785.01161
2.657921552658081,-2.3832008838653564,1579539785.0823002
2.6716575622558594,-2.369464874267578,1579539785.1531525
2.6716575622558594,-2.369464874267578,1579539785.224319
2.6441855430603027,-2.3832008838653564,1579539785.254722
2.657921552658081,-2.3832008838653564,1579539785.3154523
2.657921552658081,-2.369464874267578,1579539785.3963423
2.657921552658081,-2.369464874267578,1579539785.4570458
2.657921552658081,-2.3488609790802,1579539785.4873633
2.6853935718536377,-2.3488609790802,1579539785.5580277
2.6853935718536377,-2.369464874267578,1579539785.6388006
2.6853935718536377,-2.335124969482422,1579539785.6994197
2.6853935718536377,-2.335124969482422,1579539785.729731
2.6853935718536377,-2.3488609790802,1579539785.8003187
2.6853935718536377,-2.3488609790802,1579539785.8306313
2.7059977054595947,-2.335124969482422,1579539785.8812065
2.7059977054595947,-2.335124969482422,1579539785.9114993
2.7059977054595947,-2.335124969482422,1579539785.9418955
2.719733715057373,-2.335124969482422,1579539786.0024526
2.719733715057373,-2.3488609790802,1579539786.0328336
2.719733715057373,-2.3488609790802,1579539786.0732508
2.719733715057373,-2.335124969482422,1579539786.1136577
2.719733715057373,-2.3488609790802,1579539786.1844497
2.719733715057373,-2.3213889598846436,1579539786.2147982
2.7334697246551514,-2.3488609790802,1579539786.2755785
2.7334697246551514,-2.3488609790802,1579539786.3058424
2.7472057342529297,-2.335124969482422,1579539786.3767648
2.7472057342529297,-2.3213889598846436,1579539786.4071157
2.7334697246551514,-2.3488609790802,1579539786.4779148
2.7472057342529297,-2.335124969482422,1579539786.5384889
2.7334697246551514,-2.3488609790802,1579539786.5686772
2.7334697246551514,-2.369464874267578,1579539786.6394694
2.7472057342529297,-2.3488609790802,1579539786.6698458
2.7334697246551514,-2.3488609790802,1579539786.7304251
2.7334697246551514,-2.369464874267578,1579539786.7608426
2.7472057342529297,-2.3832008838653564,1579539786.8316927
2.7678098678588867,-2.3488609790802,1579539786.902449
2.7472057342529297,-2.3488609790802,1579539786.9328423
2.7334697246551514,-2.369464874267578,1579539786.993536
2.7472057342529297,-2.3488609790802,1579539787.033983
2.7472057342529297,-2.3488609790802,1579539787.0743127
2.7472057342529297,-2.335124969482422,1579539787.1046658
2.7472057342529297,-2.335124969482422,1579539787.1450582
2.7334697246551514,-2.3488609790802,1579539787.205625
2.7472057342529297,-2.335124969482422,1579539787.266353
2.7472057342529297,-2.3488609790802,1579539787.3066902
2.7472057342529297,-2.3488609790802,1579539787.367506
2.7334697246551514,-2.3488609790802,1579539787.3978634
2.719733715057373,-2.369464874267578,1579539787.4384515
2.7334697246551514,-2.369464874267578,1579539787.468717
2.719733715057373,-2.369464874267578,1579539787.4990666
2.719733715057373,-2.369464874267578,1579539787.5698452
2.719733715057373,-2.369464874267578,1579539787.6304975
2.719733715057373,-2.3832008838653564,1579539787.6608768
2.719733715057373,-2.3488609790802,1579539787.7214272
2.719733715057373,-2.3832008838653564,1579539787.7518137
2.719733715057373,-2.369464874267578,1579539787.7921152
2.7334697246551514,-2.369464874267578,1579539787.8224564
2.719733715057373,-2.369464874267578,1579539787.8629186
2.7472057342529297,-2.3488609790802,1579539787.9235232
2.7334697246551514,-2.369464874267578,1579539787.9538455
2.7472057342529297,-2.369464874267578,1579539787.994237
2.7472057342529297,-2.3832008838653564,1579539788.0347714
2.7334697246551514,-2.293916940689087,1579539788.1055975
2.7472057342529297,-2.293916940689087,1579539788.1359746
2.719733715057373,-2.252708673477173,1579539788.1966696
2.719733715057373,-2.2183682918548584,1579539788.2269192
2.719733715057373,-2.087876319885254,1579539788.2775455
2.719733715057373,-1.9299122095108032,1579539788.3079243
2.7472057342529297,-1.8131556510925293,1579539788.3383286
2.7678098678588867,-1.0576741695404053,1579539788.4090633
2.7952818870544434,-0.41894879937171936,1579539788.4696937
2.8090178966522217,-0.08241622149944305,1579539788.5507417
2.8090178966522217,-0.08241622149944305,1579539788.5810094
2.884566068649292,0.2747207283973694,1579539788.6416569
2.8983020782470703,0.7554817199707031,1579539788.7124593
2.925773859024048,1.3392629623413086,1579539788.783234
2.925773859024048,1.8337600231170654,1579539788.8538613
2.925773859024048,1.9367799758911133,1579539788.8941958
2.8090178966522217,2.5068252086639404,1579539788.9547868
2.541165590286255,3.1386828422546387,1579539789.0254443
2.3900692462921143,3.330986976623535,1579539789.096228
2.3625969886779785,3.3653271198272705,1579539789.1265619
2.3625969886779785,3.420271158218384,1579539789.1973455
2.4038052558898926,3.420271158218384,1579539789.267983
2.417541265487671,3.3859312534332275,1579539789.3387907
2.431277275085449,3.4065351486206055,1579539789.3691542
2.431277275085449,3.330986976623535,1579539789.4398615
2.4656174182891846,3.3103830814361572,1579539789.5107203
2.4656174182891846,3.2897789478302,1579539789.5813658
2.479353427886963,3.2897789478302,1579539789.6116846
2.493089199066162,3.1798908710479736,1579539789.6822007
2.596109628677368,3.1386828422546387,1579539789.7530677
2.7334697246551514,2.7884140014648438,1579539789.8239665
2.7334697246551514,2.678525686264038,1579539789.8542717
2.82275390625,2.1153483390808105,1579539789.9149292
2.925773859024048,1.7582117319107056,1579539789.9958217
2.987586498260498,1.7788158655166626,1579539790.056433
3.008190155029297,1.7582117319107056,1579539790.0867975
3.0356621742248535,1.79941987991333,1579539790.1575227
3.049398183822632,1.79941987991333,1579539790.2283397
3.0768704414367676,1.8200238943099976,1579539790.2992764
3.0974748134613037,1.8200238943099976,1579539790.3296227
3.0974748134613037,1.8749680519104004,1579539790.3904033
3.0974748134613037,1.916176199913025,1579539790.4208512
3.0974748134613037,1.916176199913025,1579539790.4916735
3.0974748134613037,2.026064157485962,1579539790.5624852
3.0974748134613037,2.026064157485962,1579539790.592777
3.0768704414367676,2.005460023880005,1579539790.6332421
3.0974748134613037,2.026064157485962,1579539790.6636167
3.0768704414367676,2.0398001670837402,1579539790.694049
3.0631344318389893,2.0398001670837402,1579539790.7648354
3.049398183822632,2.0398001670837402,1579539790.8356557
3.0631344318389893,2.0604043006896973,1579539790.9063473
3.049398183822632,2.0398001670837402,1579539790.9367118
3.049398183822632,2.0398001670837402,1579539790.997436
3.049398183822632,2.0604043006896973,1579539791.0682724
3.021926164627075,2.0398001670837402,1579539791.1491213
3.021926164627075,2.0398001670837402,1579539791.179437
2.9189062118530273,2.0810084342956543,1579539791.2402213
2.719733715057373,2.0604043006896973,1579539791.3111918
2.58237361907959,2.0810084342956543,1579539791.3818877
2.541165590286255,2.1016123294830322,1579539791.4122732
2.417541265487671,2.1359524726867676,1579539791.483065
2.3282570838928223,2.1359524726867676,1579539791.553812
2.3007848262786865,2.149688482284546,1579539791.624609
2.3007848262786865,2.1359524726867676,1579539791.654926
2.27331280708313,2.1359524726867676,1579539791.7257717
2.2389726638793945,2.1359524726867676,1579539791.7965946
2.163424491882324,2.1359524726867676,1579539791.867499
2.1222164630889893,2.1359524726867676,1579539791.8978302
1.923044204711914,2.149688482284546,1579539791.958566
1.79941987991333,2.149688482284546,1579539792.0292401
1.7719478607177734,2.170292615890503,1579539792.1001527
1.79941987991333,2.211500644683838,1579539792.1406279
1.79941987991333,2.170292615890503,1579539792.201236
1.8200238943099976,2.190896511077881,1579539792.271855
1.8474960327148438,2.190896511077881,1579539792.3426929
1.8200238943099976,2.170292615890503,1579539792.373072
1.8200238943099976,2.170292615890503,1579539792.443749
1.8474960327148438,2.190896511077881,1579539792.5145364
1.8474960327148438,2.225236654281616,1579539792.585254
1.861232042312622,2.225236654281616,1579539792.6156094
1.8955721855163574,2.225236654281616,1579539792.6864572
1.971119999885559,2.170292615890503,1579539792.7572236
2.0329322814941406,2.0398001670837402,1579539792.8279254
2.0398001670837402,2.0398001670837402,1579539792.8582618
2.149688482284546,1.8955721855163574,1579539792.9189668
2.252708673477173,1.7788158655166626,1579539792.9699695
2.287048816680908,1.7582117319107056,1579539793.0002618
2.287048816680908,1.7582117319107056,1579539793.0305367
2.3419930934906006,1.5933793783187866,1579539793.1012375
2.3419930934906006,1.5933793783187866,1579539793.1314793
2.4518814086914062,1.5796432495117188,1579539793.1618297
2.4518814086914062,1.5796432495117188,1579539793.2124157
2.5136935710906982,1.5796432495117188,1579539793.2731578
2.541165590286255,1.5796432495117188,1579539793.3034406
2.616713523864746,1.5933793783187866,1579539793.374416
2.719733715057373,1.5796432495117188,1579539793.445212
2.7952818870544434,1.5796432495117188,1579539793.5159502
2.8090178966522217,1.5590392351150513,1579539793.5463412
2.925773859024048,1.462886929512024,1579539793.6070757
2.987586498260498,1.3736029863357544,1579539793.6879404
3.0356621742248535,1.4079428911209106,1579539793.7586267
3.021926164627075,1.3736029863357544,1579539793.788888
3.008190155029297,1.3736029863357544,1579539793.84955
3.049398183822632,1.4079428911209106,1579539793.9304655
3.0768704414367676,1.3736029863357544,1579539793.990945
3.0974748134613037,1.3736029863357544,1579539794.0211995
3.111210823059082,1.3942067623138428,1579539794.0920966
3.111210823059082,1.352998971939087,1579539794.1728926
3.1386828422546387,1.3736029863357544,1579539794.2336605
3.1386828422546387,1.3736029863357544,1579539794.2639444
3.173022508621216,1.352998971939087,1579539794.3245957
3.173022508621216,1.3392629623413086,1579539794.4055269
3.1867587566375732,1.3942067623138428,1579539794.4762208
3.2004947662353516,1.3942067623138428,1579539794.5065517
3.21423077583313,1.6345874071121216,1579539794.5772617
3.21423077583313,1.668927550315857,1579539794.6481278
3.2485709190368652,1.5933793783187866,1579539794.7188516
3.2485709190368652,1.5590392351150513,1579539794.749147
3.2623069286346436,1.5796432495117188,1579539794.809734
3.2897789478302,1.4422829151153564,1579539794.8905194
3.3035149574279785,1.352998971939087,1579539794.9511786
3.337855100631714,1.3186589479446411,1579539794.9814603
3.379063129425049,1.1263543367385864,1579539795.0523028
3.4271392822265625,0.982125997543335,1579539795.1330862
3.440875291824341,0.74174565076828,1579539795.1938314
3.440875291824341,0.7005375623703003,1579539795.2241006
3.4889514446258545,0.3846087157726288,1579539795.2948565
3.5919713973999023,0.12362432479858398,1579539795.375673
3.743067741394043,-0.08241622149944305,1579539795.436505
3.7705399990081787,-0.061811868101358414,1579539795.4668276
3.8323521614074707,-0.061811868101358414,1579539795.5274768
3.8735601902008057,-0.08241622149944305,1579539795.6084292
3.9834485054016113,-0.08241622149944305,1579539795.6791983
3.9971845149993896,-0.09615225344896317,1579539795.7096105
4.113940715789795,-0.08241622149944305,1579539795.7703485
4.134544372558594,-0.08241622149944305,1579539795.8005872
4.2238287925720215,-0.09615225344896317,1579539795.8511765
4.2238287925720215,-0.09615225344896317,1579539795.8815706
4.237565040588379,-0.08241622149944305,1579539795.9119065
4.354321002960205,-0.19230450689792633,1579539795.9826372
4.443605422973633,-0.5357054471969604,1579539796.043477
4.443605422973633,-0.6181210279464722,1579539796.073808
4.443605422973633,-0.796689510345459,1579539796.1344607
4.443605422973633,-0.8241615891456604,1579539796.1648223
4.443605422973633,-1.0714102983474731,1579539796.215339
4.436737537384033,-1.112618327140808,1579539796.245711
4.436737537384033,-1.1332221031188965,1579539796.2760682
4.402397155761719,-1.3942067623138428,1579539796.336711
4.3886613845825195,-1.4354149103164673,1579539796.3671076
4.313113212585449,-1.6277194023132324,1579539796.4076188
4.299376964569092,-1.6551915407180786,1579539796.4481623
4.134544372558594,-1.8887040615081787,1579539796.518968
4.086468696594238,-1.984856367111206,1579539796.5494342
3.5919713973999023,-2.2046329975128174,1579539796.610143
3.502687454223633,-2.2183682918548584,1579539796.650787
3.1386828422546387,-2.293916940689087,1579539796.691279
3.0631344318389893,-2.293916940689087,1579539796.7215798
3.021926164627075,-2.293916940689087,1579539796.7619572
2.8090178966522217,-2.3076529502868652,1579539796.8225791
2.7334697246551514,-2.3488609790802,1579539796.8832593
2.7059977054595947,-2.369464874267578,1579539796.9136302
2.6441855430603027,-2.3832008838653564,1579539796.984205
2.6441855430603027,-2.410672903060913,1579539797.0146208
2.6441855430603027,-2.410672903060913,1579539797.0550308
2.6304495334625244,-2.3969368934631348,1579539797.0854137
2.6441855430603027,-2.3969368934631348,1579539797.1157832
2.6304495334625244,-2.410672903060913,1579539797.1865823
2.616713523864746,-2.410672903060913,1579539797.2169518
2.6304495334625244,-2.410672903060913,1579539797.2776883
2.6304495334625244,-2.410672903060913,1579539797.3080022
2.616713523864746,-2.3832008838653564,1579539797.3686905
2.596109628677368,-2.3969368934631348,1579539797.4394727
2.616713523864746,-2.3969368934631348,1579539797.4799764
2.596109628677368,-2.3832008838653564,1579539797.540661
2.596109628677368,-2.3488609790802,1579539797.6116166
2.5686376094818115,-2.369464874267578,1579539797.631742
2.493089199066162,-2.335124969482422,1579539797.7026522
2.4656174182891846,-2.369464874267578,1579539797.7328901
2.314520835876465,-2.335124969482422,1579539797.7733278
2.287048816680908,-2.335124969482422,1579539797.8036926
2.211500644683838,-2.3213889598846436,1579539797.8746083
2.1771605014801025,-2.3213889598846436,1579539797.9049616
2.163424491882324,-2.335124969482422,1579539797.9758914
2.1771605014801025,-2.3076529502868652,1579539798.0465178
2.225236654281616,-2.3076529502868652,1579539798.1376178
2.2389726638793945,-2.3076529502868652,1579539798.1981971
2.2389726638793945,-2.3076529502868652,1579539798.2284718
2.27331280708313,-2.3076529502868652,1579539798.2891545
2.252708673477173,-2.293916940689087,1579539798.3296754
2.287048816680908,-2.3213889598846436,1579539798.370282
2.27331280708313,-2.3213889598846436,1579539798.4006376
2.27331280708313,-2.3213889598846436,1579539798.4913783
2.190896511077881,-2.3213889598846436,1579539798.5723116
2.1222164630889893,-2.3076529502868652,1579539798.6127756
2.1016123294830322,-2.3076529502868652,1579539798.6431527
2.0329322814941406,-2.3213889598846436,1579539798.7342484
1.971119999885559,-2.3213889598846436,1579539798.8049762
1.8474960327148438,-2.293916940689087,1579539798.855644
1.8337600231170654,-2.2801809310913086,1579539798.8860621
1.6551915407180786,-2.293916940689087,1579539798.9769452
1.5590392351150513,-2.293916940689087,1579539799.0481298
1.4903590679168701,-2.293916940689087,1579539799.098759
1.5040950775146484,-2.2801809310913086,1579539799.1190255
1.5040950775146484,-2.293916940689087,1579539799.2101872
1.5040950775146484,-2.293916940689087,1579539799.2911503
1.668927550315857,-2.252708673477173,1579539799.331523
1.730739712715149,-2.252708673477173,1579539799.361837
2.1016123294830322,-2.1771609783172607,1579539799.4526942
2.5274295806884766,-2.046668291091919,1579539799.5336373
2.8364899158477783,-1.7994195222854614,1579539799.5740786
2.8708300590515137,-1.737607717514038,1579539799.6044052
3.0356621742248535,-1.3667347431182861,1579539799.6954176
3.1249468326568604,-0.9546542167663574,1579539799.766192
3.2623069286346436,-0.5769129395484924,1579539799.8166587
3.2897789478302,-0.5494414567947388,1579539799.8469782
3.4889514446258545,-0.508233368396759,1579539799.9379473
3.708728075027466,-0.6043850183486938,1579539800.0086198
3.8735601902008057,-0.6387253999710083,1579539800.059137
3.9216363430023193,-0.679933488368988,1579539800.0894551
4.010920524597168,-1.0576741695404053,1579539800.170259
3.846088171005249,-1.6551915407180786,1579539800.2509468
3.0631344318389893,-2.0604043006896973,1579539800.2913218
2.8983020782470703,-2.1222167015075684,1579539800.3216314
2.1771605014801025,-2.3488609790802,1579539800.4126394
1.8818360567092896,-2.3488609790802,1579539800.493336
1.8200238943099976,-2.3969368934631348,1579539800.5338376
1.8474960327148438,-2.3488609790802,1579539800.5641243
1.9985921382904053,-2.2664449214935303,1579539800.6552258
2.252708673477173,-1.8887040615081787,1579539800.7259758
2.657921552658081,-1.2019022703170776,1579539800.7865164
2.719733715057373,-1.0714102983474731,1579539800.8168738
3.0974748134613037,-0.6181210279464722,1579539800.8978007
3.1386828422546387,-0.5906489491462708,1579539800.92809
3.3035149574279785,-0.5769129395484924,1579539800.9686034
3.337855100631714,-0.5769129395484924,1579539800.998958
3.351591110229492,-0.6043850183486938,1579539801.0292804
3.5301594734191895,-0.6387253999710083,1579539801.100205
3.6537837982177734,-0.6661974787712097,1579539801.1709268
3.804879903793335,-0.7417453527450562,1579539801.2519603
3.8117480278015137,-0.8241615891456604,1579539801.3326354
3.8598241806030273,-0.872238039970398,1579539801.3730865
