v_c,w_c,t_c
1.6963995695114136,2.5068252086639404,1579387284.50868
1.6963995695114136,2.678525686264038,1579387284.577769
1.6963995695114136,2.7128655910491943,1579387284.607847
1.6963995695114136,2.9395101070404053,1579387284.641767
1.710135579109192,2.9601142406463623,1579387284.672646
1.6963995695114136,2.9738504886627197,1579387284.705792
1.6963995695114136,3.1592864990234375,1579387284.769586
1.6963995695114136,3.1798908710479736,1579387284.80071
1.6963995695114136,3.255438804626465,1579387284.872488
1.6963995695114136,3.2897789478302,1579387284.902739
1.6963995695114136,3.3653271198272705,1579387284.967666
1.6963995695114136,3.3653271198272705,1579387285.001726
1.710135579109192,3.4065351486206055,1579387285.064851
1.6963995695114136,3.4065351486206055,1579387285.095332
1.6963995695114136,3.475215435028076,1579387285.15748
1.6963995695114136,3.454611301422119,1579387285.188501
1.6963995695114136,3.475215435028076,1579387285.234647
1.6963995695114136,3.475215435028076,1579387285.264307
1.6963995695114136,3.420271158218384,1579387285.328385
1.6963995695114136,3.3653271198272705,1579387285.360441
1.7582117319107056,3.234834671020508,1579387285.424214
1.7444757223129272,3.234834671020508,1579387285.457223
1.7582117319107056,3.1798908710479736,1579387285.518626
1.7719478607177734,3.1798908710479736,1579387285.549233
1.7582117319107056,3.1798908710479736,1579387285.590026
1.7582117319107056,3.2004947662353516,1579387285.620257
1.7719478607177734,3.1798908710479736,1579387285.65519
1.7719478607177734,3.2004947662353516,1579387285.718551
1.7856838703155518,3.1798908710479736,1579387285.783138
1.7856838703155518,3.1386828422546387,1579387285.860003
1.79941987991333,3.1386828422546387,1579387285.894883
1.8200238943099976,2.9189062118530273,1579387285.958289
1.8474960327148438,2.7128655910491943,1579387286.024147
1.923044204711914,2.623581647872925,1579387286.099804
1.9505159854888916,2.6029775142669678,1579387286.135736
2.0329322814941406,2.541165590286255,1579387286.198345
2.0398001670837402,2.493089199066162,1579387286.228818
2.225236654281616,2.1359524726867676,1579387286.309874
2.3900692462921143,2.005460023880005,1579387286.375953
2.417541265487671,1.9367799758911133,1579387286.405668
2.6441855430603027,1.6551915407180786,1579387286.439249
2.6853935718536377,1.6551915407180786,1579387286.472774
2.7472057342529297,1.5590392351150513,1579387286.503805
2.9738504886627197,1.1469584703445435,1579387286.550771
3.021926164627075,1.0920143127441406,1579387286.580612
3.049398183822632,1.0714102983474731,1579387286.616923
3.173022508621216,1.0233341455459595,1579387286.678721
3.1867587566375732,0.982125997543335,1579387286.712513
3.2623069286346436,0.9065778255462646,1579387286.790431
3.276042938232422,0.8859737515449524,1579387286.855353
3.276042938232422,0.8859737515449524,1579387286.885416
3.276042938232422,0.9065778255462646,1579387286.918585
3.276042938232422,0.9065778255462646,1579387286.952638
3.2897789478302,0.9065778255462646,1579387286.98356
3.276042938232422,0.810425877571106,1579387287.030388
3.2897789478302,0.7966898083686829,1579387287.060337
3.2897789478302,0.7760857343673706,1579387287.095257
3.2485709190368652,0.24038062989711761,1579387287.158542
3.2623069286346436,0.10302027314901352,1579387287.192361
3.2623069286346436,-0.09615225344896317,1579387287.270372
3.2485709190368652,-0.26785242557525635,1579387287.336117
3.2485709190368652,-0.34340089559555054,1579387287.36618
3.1867587566375732,-0.6661974787712097,1579387287.398561
3.173022508621216,-0.6936695575714111,1579387287.432304
3.1592864990234375,-0.7554814219474792,1579387287.465397
3.0768704414367676,-1.112618327140808,1579387287.510372
3.0631344318389893,-1.1469581127166748,1579387287.54033
3.008190155029297,-1.3323949575424194,1579387287.607247
3.008190155029297,-1.3942067623138428,1579387287.638457
2.9189062118530273,-1.5933796167373657,1579387287.705097
2.9601142406463623,-1.668927550315857,1579387287.780107
2.9738504886627197,-1.668927550315857,1579387287.846877
2.987586498260498,-1.6551915407180786,1579387287.878035
3.008190155029297,-1.5246994495391846,1579387287.945004
3.0631344318389893,-1.4079428911209106,1579387288.019833
3.0768704414367676,-1.3667347431182861,1579387288.086805
3.0974748134613037,-1.3736029863357544,1579387288.118018
3.1249468326568604,-1.2774507999420166,1579387288.184879
3.21423077583313,-1.2019022703170776,1579387288.259836
3.317250967025757,-1.2019022703170776,1579387288.326861
3.337855100631714,-1.2293744087219238,1579387288.358426
3.317250967025757,-1.2431104183197021,1579387288.424708
3.337855100631714,-1.3049228191375732,1579387288.4995
3.317250967025757,-1.421678900718689,1579387288.566536
3.317250967025757,-1.462886929512024,1579387288.59791
3.317250967025757,-1.6551915407180786,1579387288.669765
3.3035149574279785,-1.7719475030899048,1579387288.739551
3.2897789478302,-1.8268916606903076,1579387288.811411
3.2897789478302,-1.840627670288086,1579387288.842316
3.3035149574279785,-1.9024401903152466,1579387288.909501
3.2897789478302,-1.9024401903152466,1579387288.979616
3.2897789478302,-1.7582114934921265,1579387289.0512
3.2897789478302,-1.7582114934921265,1579387289.082255
3.2897789478302,-1.668927550315857,1579387289.149366
3.351591110229492,-1.9024401903152466,1579387289.219156
3.413403272628784,-1.8680998086929321,1579387289.291148
3.440875291824341,-1.8543636798858643,1579387289.322337
3.4683470726013184,-1.7238717079162598,1579387289.38928
3.454611301422119,-1.6414554119110107,1579387289.45898
3.440875291824341,-1.3736029863357544,1579387289.531071
3.440875291824341,-1.3186589479446411,1579387289.562034
3.4889514446258545,-0.7074055671691895,1579387289.629056
3.5507633686065674,-0.09615225344896317,1579387289.699036
3.6537837982177734,-0.0,1579387289.770914
3.6537837982177734,-0.0,1579387289.801823
3.619443416595459,0.2747207283973694,1579387289.869
3.619443416595459,0.40521278977394104,1579387289.938835
3.6057074069976807,0.4738929569721222,1579387290.01081
3.619443416595459,0.49449700117111206,1579387290.041996
3.619443416595459,0.6318573951721191,1579387290.109921
3.6537837982177734,0.6661974787712097,1579387290.178655
3.640047788619995,0.6112533211708069,1579387290.251606
3.619443416595459,0.5906492471694946,1579387290.282679
3.640047788619995,0.4601569175720215,1579387290.349734
3.6537837982177734,0.2884564697742462,1579387290.418642
3.667520046234131,0.2884564697742462,1579387290.491591
3.667520046234131,0.2747207283973694,1579387290.522725
3.667520046234131,0.1373603641986847,1579387290.589808
3.6949920654296875,-0.08241622149944305,1579387290.658408
3.6949920654296875,-0.15796412527561188,1579387290.731368
3.681256055831909,-0.24724864959716797,1579387290.762343
3.681256055831909,-0.6455931067466736,1579387290.829465
3.6949920654296875,-0.6455931067466736,1579387290.898382
3.708728075027466,-0.508233368396759,1579387290.97122
3.6949920654296875,-0.41894879937171936,1579387291.002337
3.681256055831909,-0.08241622149944305,1579387291.069324
3.681256055831909,0.5494411587715149,1579387291.138252
3.743067741394043,0.9615219235420227,1579387291.211263
3.743067741394043,1.0714102983474731,1579387291.2421
3.708728075027466,1.2774507999420166,1579387291.309401
3.6949920654296875,1.2774507999420166,1579387291.378059
3.681256055831909,1.2637147903442383,1579387291.450989
3.6949920654296875,1.2637147903442383,1579387291.481914
3.708728075027466,1.2431106567382812,1579387291.549014
3.708728075027466,1.2774507999420166,1579387291.617929
3.7293317317962646,1.3392629623413086,1579387291.690865
3.743067741394043,1.3186589479446411,1579387291.721986
3.708728075027466,1.4285469055175781,1579387291.789055
3.5919713973999023,1.4422829151153564,1579387291.857859
3.557631731033325,1.3736029863357544,1579387291.930822
3.557631731033325,1.3942067623138428,1579387291.961786
3.6949920654296875,1.3736029863357544,1579387292.028912
3.708728075027466,1.3392629623413086,1579387292.097623
3.708728075027466,1.3186589479446411,1579387292.170646
3.708728075027466,1.298054814338684,1579387292.201524
3.784276008605957,0.9065778255462646,1579387292.268709
3.8598241806030273,0.3640046715736389,1579387292.337454
3.907900333404541,-0.09615225344896317,1579387292.410498
3.907900333404541,-0.08241622149944305,1579387292.441452
3.907900333404541,-0.19230450689792633,1579387292.505364
3.9216363430023193,-0.5151010751724243,1579387292.579448
3.9216363430023193,-0.8241615891456604,1579387292.666361
3.9353723526000977,-0.9821262955665588,1579387292.729233
3.9353723526000977,-1.0302021503448486,1579387292.759416
3.8941643238067627,-1.043938159942627,1579387292.825183
3.8941643238067627,-1.0576741695404053,1579387292.864165
3.8941643238067627,-1.0302021503448486,1579387292.908115
3.907900333404541,-1.0302021503448486,1579387292.938201
3.9834485054016113,-1.043938159942627,1579387293.026084
3.9353723526000977,-1.0164661407470703,1579387293.102054
3.9353723526000977,-0.9821262955665588,1579387293.145932
3.949108362197876,-0.9683902859687805,1579387293.176159
3.949108362197876,-0.9546542167663574,1579387293.265861
3.949108362197876,-0.9546542167663574,1579387293.329156
3.9628443717956543,-0.9409182071685791,1579387293.359049
3.949108362197876,-0.9409182071685791,1579387293.424989
3.9628443717956543,-0.9409182071685791,1579387293.463766
4.010920524597168,-1.043938159942627,1579387293.507899
4.010920524597168,-1.0576741695404053,1579387293.537828
3.9971845149993896,-1.1469581127166748,1579387293.625969
3.9834485054016113,-1.4079428911209106,1579387293.701728
3.9628443717956543,-1.6826635599136353,1579387293.746805
3.9628443717956543,-1.710135579109192,1579387293.776737
3.9834485054016113,-1.7238717079162598,1579387293.866712
4.045260429382324,-1.6826635599136353,1579387293.941722
3.9628443717956543,-1.4079428911209106,1579387293.986838
3.949108362197876,-1.3461309671401978,1579387294.0167
3.949108362197876,-1.1332221031188965,1579387294.107545
4.010920524597168,-0.7211416363716125,1579387294.181711
4.024656772613525,-0.11675601452589035,1579387294.227577
4.010920524597168,-0.09615225344896317,1579387294.257448
4.010920524597168,0.17856846749782562,1579387294.347717
4.010920524597168,0.7211416363716125,1579387294.421422
3.9628443717956543,1.2774507999420166,1579387294.467283
3.949108362197876,1.352998971939087,1579387294.497458
3.8941643238067627,1.79941987991333,1579387294.587402
3.784276008605957,2.149688482284546,1579387294.661251
3.6537837982177734,2.58237361907959,1579387294.70713
3.619443416595459,2.6441855430603027,1579387294.737187
3.5507633686065674,2.9601142406463623,1579387294.827105
3.516423463821411,3.0837385654449463,1579387294.90105
3.379063129425049,3.2004947662353516,1579387294.947176
3.351591110229492,3.1798908710479736,1579387294.977111
3.227966785430908,3.3447229862213135,1579387295.067177
3.1386828422546387,3.454611301422119,1579387295.140955
3.049398183822632,3.5301594734191895,1579387295.186958
3.021926164627075,3.5507633686065674,1579387295.217147
2.8364899158477783,3.626311779022217,1579387295.306896
2.8090178966522217,3.6469156742095947,1579387295.380938
2.7678098678588867,3.722464084625244,1579387295.426857
2.7472057342529297,3.722464084625244,1579387295.456789
2.6853935718536377,3.7774078845977783,1579387295.546719
2.6441855430603027,3.701859712600708,1579387295.620645
2.6716575622558594,3.626311779022217,1579387295.666804
2.6853935718536377,3.6469156742095947,1579387295.696641
2.6441855430603027,3.660651683807373,1579387295.786788
2.596109628677368,3.5919713973999023,1579387295.860541
2.616713523864746,3.5301594734191895,1579387295.906484
2.616713523864746,3.516423463821411,1579387295.936568
2.6441855430603027,3.475215435028076,1579387296.026465
2.6853935718536377,3.3447229862213135,1579387296.101393
2.6853935718536377,3.2004947662353516,1579387296.146498
2.6853935718536377,3.2004947662353516,1579387296.176763
2.7334697246551514,3.1592864990234375,1579387296.266365
2.7678098678588867,3.049398183822632,1579387296.341243
2.82275390625,3.028794527053833,1579387296.387297
2.8364899158477783,3.0150585174560547,1579387296.417625
2.8983020782470703,2.6441855430603027,1579387296.507153
2.987586498260498,2.287048816680908,1579387296.581405
3.111210823059082,2.026064157485962,1579387296.627096
3.1386828422546387,1.971119999885559,1579387296.6571
3.317250967025757,1.9367799758911133,1579387296.747068
3.337855100631714,1.916176199913025,1579387296.821118
3.351591110229492,1.9848560094833374,1579387296.86709
3.337855100631714,2.005460023880005,1579387296.897065
3.337855100631714,2.005460023880005,1579387296.986846
3.3653271198272705,2.026064157485962,1579387297.060918
3.3653271198272705,2.0398001670837402,1579387297.106806
3.3653271198272705,2.0810084342956543,1579387297.137424
3.379063129425049,2.0810084342956543,1579387297.226765
3.413403272628784,2.1153483390808105,1579387297.30079
3.399667263031006,2.149688482284546,1579387297.361857
3.413403272628784,2.149688482284546,1579387297.393857
3.399667263031006,2.170292615890503,1579387297.471618
3.379063129425049,2.149688482284546,1579387297.501812
3.379063129425049,2.1016123294830322,1579387297.545637
3.379063129425049,2.1016123294830322,1579387297.591528
3.440875291824341,2.1153483390808105,1579387297.665597
3.413403272628784,2.1016123294830322,1579387297.741494
3.4271392822265625,2.1153483390808105,1579387297.785734
3.4271392822265625,2.026064157485962,1579387297.832139
3.440875291824341,1.9848560094833374,1579387297.861488
3.502687454223633,1.8955721855163574,1579387297.935554
3.502687454223633,1.8337600231170654,1579387297.966371
3.502687454223633,1.7238717079162598,1579387298.033669
3.5301594734191895,1.5178310871124268,1579387298.10236
3.5301594734191895,1.5178310871124268,1579387298.14525
3.5919713973999023,1.352998971939087,1579387298.206338
3.6057074069976807,1.298054814338684,1579387298.237349
3.640047788619995,1.1469584703445435,1579387298.31239
3.681256055831909,1.0233341455459595,1579387298.385257
3.681256055831909,0.9615219235420227,1579387298.415267
3.681256055831909,0.6318573951721191,1579387298.477158
3.6949920654296875,0.5494411587715149,1579387298.51332
3.7293317317962646,0.17856846749782562,1579387298.58216
3.743067741394043,0.08928423374891281,1579387298.625119
3.7705399990081787,-0.09615225344896317,1579387298.686236
3.7705399990081787,-0.08241622149944305,1579387298.717041
3.7705399990081787,-0.11675601452589035,1579387298.792088
3.784276008605957,-0.26785242557525635,1579387298.864883
3.784276008605957,-0.34340089559555054,1579387298.894888
3.784276008605957,-0.6387253999710083,1579387298.957247
3.784276008605957,-0.6661974787712097,1579387298.99313
3.7705399990081787,-0.872238039970398,1579387299.032895
3.7705399990081787,-0.8859740495681763,1579387299.063012
3.784276008605957,-0.9065778255462646,1579387299.10506
3.7293317317962646,-1.0988823175430298,1579387299.165834
3.7293317317962646,-1.0988823175430298,1579387299.197149
3.681256055831909,-1.2774507999420166,1579387299.272699
3.6537837982177734,-1.4354149103164673,1579387299.345596
3.6537837982177734,-1.4491509199142456,1579387299.375706
3.6057074069976807,-1.607115626335144,1579387299.438175
3.6057074069976807,-1.5933796167373657,1579387299.473751
3.578235387802124,-1.6963995695114136,1579387299.513641
3.557631731033325,-1.710135579109192,1579387299.543528
3.557631731033325,-1.737607717514038,1579387299.585628
3.4889514446258545,-1.8680998086929321,1579387299.646574
3.4889514446258545,-1.8543636798858643,1579387299.677477
3.4683470726013184,-1.9436482191085815,1579387299.75453
3.4271392822265625,-1.9711203575134277,1579387299.825407
3.4271392822265625,-1.9573843479156494,1579387299.855581
3.3653271198272705,-2.0329322814941406,1579387299.917536
3.351591110229492,-2.046668291091919,1579387299.953777
3.3035149574279785,-2.0741403102874756,1579387299.994281
3.3035149574279785,-2.087876319885254,1579387300.024282
3.2897789478302,-2.10848069190979,1579387300.065295
3.2623069286346436,-2.149688720703125,1579387300.12746
3.2485709190368652,-2.1634247303009033,1579387300.158551
3.21423077583313,-2.149688720703125,1579387300.239274
3.1592864990234375,-2.149688720703125,1579387300.305183
3.1386828422546387,-2.129084348678589,1579387300.335149
3.111210823059082,-2.129084348678589,1579387300.367274
3.0974748134613037,-2.1222167015075684,1579387300.401138
3.0631344318389893,-2.10848069190979,1579387300.438398
3.008190155029297,-2.046668291091919,1579387300.479046
2.987586498260498,-2.0191962718963623,1579387300.509027
2.9189062118530273,-1.9985923767089844,1579387300.581155
2.925773859024048,-1.9711203575134277,1579387300.611988
2.9189062118530273,-1.9573843479156494,1579387300.67818
2.8708300590515137,-1.9024401903152466,1579387300.749007
2.7678098678588867,-1.8268916606903076,1579387300.819888
2.7472057342529297,-1.8268916606903076,1579387300.851053
2.6441855430603027,-1.737607717514038,1579387300.918155
2.541165590286255,-1.5521714687347412,1579387300.989066
2.417541265487671,-1.3667347431182861,1579387301.059943
2.4038052558898926,-1.3186589479446411,1579387301.090689
2.3007848262786865,-1.1606942415237427,1579387301.158212
2.211500644683838,-1.0027300119400024,1579387301.228886
2.149688482284546,-0.872238039970398,1579387301.300658
2.1222164630889893,-0.8516336679458618,1579387301.331598
2.0398001670837402,-0.8104255795478821,1579387301.398247
1.9505159854888916,-0.7417453527450562,1579387301.468548
1.8955721855163574,-0.7074055671691895,1579387301.539509
1.861232042312622,-0.7074055671691895,1579387301.570603
1.7582117319107056,-0.6455931067466736,1579387301.638064
1.668927550315857,-0.6181210279464722,1579387301.708574
1.5933793783187866,-0.6181210279464722,1579387301.779541
1.5590392351150513,-0.6043850183486938,1579387301.810322
1.5315672159194946,-0.5769129395484924,1579387301.877445
1.4422829151153564,-0.5769129395484924,1579387301.948232
1.401074767112732,-0.5769129395484924,1579387302.019234
1.380471110343933,-0.5631768703460693,1579387302.050227
1.3392629623413086,-0.5631768703460693,1579387302.117506
1.2499786615371704,-0.5631768703460693,1579387302.18813
1.1744304895401,-0.5151010751724243,1579387302.259158
1.1469584703445435,-0.5151010751724243,1579387302.290286
1.0508061647415161,-0.4876289963722229,1579387302.357538
0.9958620667457581,-0.4876289963722229,1579387302.428951
0.8997097611427307,-0.4738929569721222,1579387302.499612
0.8859737515449524,-0.4876289963722229,1579387302.529932
0.810425877571106,-0.4601569175720215,1579387302.597451
0.7211416363716125,-0.4532892107963562,1579387302.668949
0.618121325969696,-0.3777407109737396,1579387302.738901
0.5837812423706055,-0.34340089559555054,1579387302.769826
0.43268483877182007,-0.17856846749782562,1579387302.837253
0.28158843517303467,-0.09615225344896317,1579387302.908782
0.1648324429988861,-0.09615225344896317,1579387302.978937
0.10988829284906387,-0.08241622149944305,1579387303.009938
-0.0,-0.09615225344896317,1579387303.076838
-0.0,-0.0,1579387303.148577
-0.0,0.3090605139732361,1579387303.218744
-0.0,0.3640046715736389,1579387303.249535
-0.0,0.7966898083686829,1579387303.317156
-0.0,1.2019026279449463,1579387303.388465
-0.0,1.5384352207183838,1579387303.458816
-0.0,1.613983392715454,1579387303.489465
-0.0,1.8200238943099976,1579387303.55684
-0.0,2.0810084342956543,1579387303.628344
-0.0,2.376332998275757,1579387303.698338
-0.0,2.431277275085449,1579387303.729427
-0.0,2.6922616958618164,1579387303.796964
-0.0,3.0150585174560547,1579387303.868263
-0.0,3.1798908710479736,1579387303.940405
-0.0,3.1798908710479736,1579387303.971643
-0.0,3.1798908710479736,1579387304.037798
-0.0,3.028794527053833,1579387304.11327
-0.0,3.0150585174560547,1579387304.149352
-0.0,3.028794527053833,1579387304.211581
-0.0,3.028794527053833,1579387304.242089
-0.0,2.9944541454315186,1579387304.323998
-0.0,2.9189062118530273,1579387304.388962
-0.0,2.9189062118530273,1579387304.41898
-0.0,2.863962173461914,1579387304.485914
-0.0,2.863962173461914,1579387304.51714
-0.0,2.843358039855957,1579387304.563853
0.06181216239929199,2.82275390625,1579387304.593946
-0.0,2.82275390625,1579387304.659987
-0.0,2.82275390625,1579387304.691965
-0.0,2.7678098678588867,1579387304.757118
-0.0,2.7334697246551514,1579387304.834024
-0.0,2.7472057342529297,1579387304.868815
-0.0,2.82275390625,1579387304.93204
-0.0,2.82275390625,1579387304.965903
-0.0,2.7472057342529297,1579387305.043561
-0.0,2.7334697246551514,1579387305.07373
-0.0,2.7334697246551514,1579387305.108577
0.06181216239929199,2.7472057342529297,1579387305.138857
-0.0,2.7334697246551514,1579387305.171995
-0.0,2.7128655910491943,1579387305.23725
-0.0,2.7128655910491943,1579387305.313492
-0.0,2.7128655910491943,1579387305.348478
-0.0,2.7334697246551514,1579387305.411704
-0.0,2.7334697246551514,1579387305.442648
-0.0,2.7334697246551514,1579387305.523662
-0.0,2.7334697246551514,1579387305.553483
-0.0,2.7334697246551514,1579387305.588515
-0.0,2.7334697246551514,1579387305.618296
-0.0,2.7472057342529297,1579387305.65344
-0.0,2.7334697246551514,1579387305.716905
-0.0,2.7472057342529297,1579387305.747237
-0.0,2.7678098678588867,1579387305.781488
-0.0,2.7472057342529297,1579387305.828103
-0.0,2.7334697246551514,1579387305.893074
-0.0,2.7472057342529297,1579387305.923321
-0.0,2.7334697246551514,1579387305.987032
-0.0,2.7128655910491943,1579387306.02119
-0.0,2.657921552658081,1579387306.068031
-0.0,2.623581647872925,1579387306.098099
-0.0,2.623581647872925,1579387306.132945
-0.0,2.4518814086914062,1579387306.19646
-0.0,2.4518814086914062,1579387306.227126
-0.0,2.2664449214935303,1579387306.261333
-0.0,2.252708673477173,1579387306.308004
-0.0,2.211500644683838,1579387306.373774
-0.0,2.211500644683838,1579387306.403859
-0.0,2.1153483390808105,1579387306.469841
-0.0,2.1153483390808105,1579387306.502075
0.06181216239929199,2.1153483390808105,1579387306.547798
-0.0,2.1359524726867676,1579387306.577938
-0.0,2.1016123294830322,1579387306.613853
-0.0,2.1016123294830322,1579387306.6761
-0.0,2.0810084342956543,1579387306.706642
-0.0,2.0398001670837402,1579387306.741846
-0.0,2.0604043006896973,1579387306.787584
-0.0,2.005460023880005,1579387306.8536
-0.0,2.005460023880005,1579387306.883715
-0.0,2.026064157485962,1579387306.920787
-0.0,2.005460023880005,1579387306.951508
-0.0,1.9848560094833374,1579387306.982518
-0.0,1.971119999885559,1579387307.046122
-0.0,1.971119999885559,1579387307.076706
-0.0,1.9505159854888916,1579387307.151718
-0.0,1.9505159854888916,1579387307.215403
-0.0,1.9505159854888916,1579387307.245364
-0.0,1.9505159854888916,1579387307.30837
-0.0,1.9367799758911133,1579387307.341483
-0.0,1.9367799758911133,1579387307.40562
-0.0,1.8955721855163574,1579387307.436355
-0.0,1.7582117319107056,1579387307.509179
-0.0,1.7444757223129272,1579387307.572183
-0.0,1.7444757223129272,1579387307.602558
-0.0,1.7444757223129272,1579387307.667208
-0.0,1.7444757223129272,1579387307.70044
-0.0,1.7444757223129272,1579387307.762167
-0.0,1.7238717079162598,1579387307.793205
-0.0,1.7238717079162598,1579387307.868066
0.06181216239929199,1.7444757223129272,1579387307.931977
-0.0,1.7444757223129272,1579387307.962091
-0.0,1.7444757223129272,1579387308.027077
-0.0,1.7444757223129272,1579387308.060212
-0.0,1.7238717079162598,1579387308.121905
-0.0,1.7444757223129272,1579387308.15316
-0.0,1.7444757223129272,1579387308.228026
-0.0,1.7582117319107056,1579387308.291093
-0.0,1.7444757223129272,1579387308.32087
-0.0,1.7444757223129272,1579387308.385823
-0.0,1.7582117319107056,1579387308.419136
-0.0,1.7444757223129272,1579387308.480709
-0.0,1.7444757223129272,1579387308.511883
-0.0,1.7444757223129272,1579387308.586844
-0.0,1.7788158655166626,1579387308.651769
-0.0,1.7788158655166626,1579387308.68166
-0.0,2.0398001670837402,1579387308.74558
-0.0,2.396937131881714,1579387308.826541
-0.0,2.6029775142669678,1579387308.891563
-0.0,2.6441855430603027,1579387308.921447
0.06181216239929199,2.9738504886627197,1579387308.988524
-0.0,3.1798908710479736,1579387309.066399
-0.0,3.420271158218384,1579387309.131389
-0.0,3.475215435028076,1579387309.162514
0.06181216239929199,3.660651683807373,1579387309.228409
-0.0,3.701859712600708,1579387309.306482
-0.0,3.846088171005249,1579387309.372259
-0.0,3.8117480278015137,1579387309.402256
-0.0,3.8323521614074707,1579387309.469246
-0.0,3.8117480278015137,1579387309.505727
-0.0,3.7774078845977783,1579387309.547228
-0.0,3.7911438941955566,1579387309.577206
-0.0,3.7774078845977783,1579387309.647322
-0.0,3.7568037509918213,1579387309.678042
-0.0,3.7911438941955566,1579387309.745259
-0.0,3.8117480278015137,1579387309.819073
0.06181216239929199,3.887296199798584,1579387309.886957
-0.0,3.887296199798584,1579387309.918309
-0.0,3.949108362197876,1579387309.985137
-0.0,3.9628443717956543,1579387310.057867
-0.0,3.9628443717956543,1579387310.126936
-0.0,3.9628443717956543,1579387310.158338
-0.0,4.017788410186768,1579387310.225037
0.06181216239929199,4.052128791809082,1579387310.297934
-0.0,4.072732925415039,1579387310.36691
-0.0,4.093336582183838,1579387310.398255
-0.0,4.093336582183838,1579387310.464797
-0.0,4.093336582183838,1579387310.537614
-0.0,4.072732925415039,1579387310.607736
0.06181216239929199,4.072732925415039,1579387310.638924
0.06181216239929199,4.052128791809082,1579387310.709865
-0.0,4.072732925415039,1579387310.777631
-0.0,4.038392543792725,1579387310.867436
-0.0,4.017788410186768,1579387310.941361
-0.0,4.017788410186768,1579387310.98737
-0.0,4.017788410186768,1579387311.017548
-0.0,4.017788410186768,1579387311.107237
0.06181216239929199,3.9971845149993896,1579387311.181404
-0.0,4.052128791809082,1579387311.227181
-0.0,4.052128791809082,1579387311.257291
-0.0,4.072732925415039,1579387311.290479
-0.0,4.127676963806152,1579387311.355513
-0.0,4.237565040588379,1579387311.426094
-0.0,4.46420955657959,1579387311.497274
-0.0,4.505417346954346,1579387311.529333
-0.0,4.505417346954346,1579387311.595288
-0.0,4.519153594970703,1579387311.665018
-0.0,4.690853595733643,1579387311.739113
-0.0,4.835082054138184,1579387311.826003
-0.0,5.075462818145752,1579387311.904942
-0.0,5.157878875732422,1579387311.946113
-0.0,5.178482532501221,1579387311.975864
-0.0,5.157878875732422,1579387312.065754
-0.0,5.178482532501221,1579387312.141733
-0.0,5.178482532501221,1579387312.185771
-0.0,5.157878875732422,1579387312.215704
0.06181216239929199,5.157878875732422,1579387312.305633
-0.0,5.178482532501221,1579387312.381766
-0.0,5.157878875732422,1579387312.425588
-0.0,5.157878875732422,1579387312.455631
-0.0,5.157878875732422,1579387312.488835
-0.0,5.157878875732422,1579387312.553775
-0.0,5.089198589324951,1579387312.623472
0.06181216239929199,4.890026092529297,1579387312.697532
-0.0,4.725193977355957,1579387312.784473
0.06181216239929199,4.319981098175049,1579387312.847545
-0.0,4.237565040588379,1579387312.877302
-0.0,4.017788410186768,1579387312.943488
-0.0,3.626311779022217,1579387313.024432
-0.0,3.440875291824341,1579387313.10031
0.06181216239929199,3.1592864990234375,1579387313.144141
-0.0,3.1249468326568604,1579387313.174372
-0.0,2.9738504886627197,1579387313.264094
-0.0,2.8090178966522217,1579387313.340955
-0.0,2.657921552658081,1579387313.384048
-0.0,2.6441855430603027,1579387313.414037
-0.0,2.5274295806884766,1579387313.503984
-0.0,2.431277275085449,1579387313.5799
-0.0,2.3625969886779785,1579387313.623996
-0.0,2.3419930934906006,1579387313.654
-0.0,2.252708673477173,1579387313.744003
-0.0,2.149688482284546,1579387313.819768
-0.0,2.1153483390808105,1579387313.863778
-0.0,2.1359524726867676,1579387313.893931
-0.0,1.9848560094833374,1579387313.983783
-0.0,1.916176199913025,1579387314.05976
-0.0,1.79941987991333,1579387314.103713
-0.0,1.7788158655166626,1579387314.133682
-0.0,1.7238717079162598,1579387314.223549
-0.0,1.6551915407180786,1579387314.29981
0.06181216239929199,1.5796432495117188,1579387314.34354
-0.0,1.5590392351150513,1579387314.373516
-0.0,1.462886929512024,1579387314.463576
-0.0,1.3942067623138428,1579387314.539463
-0.0,1.3392629623413086,1579387314.583432
-0.0,1.3392629623413086,1579387314.61351
-0.0,1.298054814338684,1579387314.703306
-0.0,1.2431106567382812,1579387314.779308
-0.0,1.2019026279449463,1579387314.8234
-0.0,1.1881664991378784,1579387314.853248
-0.0,1.112618327140808,1579387314.943126
-0.0,1.0027300119400024,1579387315.01938
-0.0,0.9271818399429321,1579387315.063106
-0.0,0.8859737515449524,1579387315.09313
-0.0,0.6455934047698975,1579387315.183263
-0.0,0.5151010751724243,1579387315.259041
0.06181216239929199,0.2541166841983795,1579387315.303212
-0.0,0.2129085659980774,1579387315.3331
-0.0,0.12362432479858398,1579387315.422934
-0.0,-0.061811868101358414,1579387315.498952
-0.0,-0.09615225344896317,1579387315.542852
-0.0,-0.09615225344896317,1579387315.572873
-0.0,-0.11675601452589035,1579387315.662794
-0.0,-0.23351262509822845,1579387315.738984
-0.0,-0.4738929569721222,1579387315.782801
-0.0,-0.508233368396759,1579387315.812739
-0.0,-0.6387253999710083,1579387315.902812
-0.0,-0.796689510345459,1579387315.978611
-0.0,-0.9065778255462646,1579387316.022561
-0.0,-0.9065778255462646,1579387316.052671
-0.0,-0.9683902859687805,1579387316.142558
-0.0,-1.1332221031188965,1579387316.218579
